,title,author,publisher,isbn13,pubDate,categoryId,categoryName,description,cover,text,Keyword,genres,mood,interest
25,행성 1,베르나르 베르베르,열린책들,9788932922362,2022-05-30,89481,소설,"전쟁과 테러, 감염병 때문에 인구가 8분의 1로 줄어들고 황폐해진 세계. 시스템이 마비된 도시는 쓰레기와 쥐들로 뒤덮였다. 주인공 고양이 바스테트는 쥐들이 없는 세상을 찾아 &lt;마지막 희망&gt;호를 타고 파리를 떠나 뉴욕으로, 신세계로 향한다.",https://image.aladin.co.kr/product/29483/52/coversum/8932922365_2.jpg,전쟁과 테러  감염병 때문에 인구가  분의  로 줄어들고 황폐해진 세계  시스템이 마비된 도시는 쓰레기와 쥐들로 뒤덮였다  주인공 고양이 바스테트는 쥐들이 없는 세상을 찾아     마지막 희망    호를 타고 파리를 떠나 뉴욕으로  신세계로 향한다 ,"['감염병' '고양이' '뉴욕' '도시' '마비' '마지막' '바스테트' '분의' '세계' '세상' '시스템' '신세계' '쓰레기'
 '인구' '전쟁' '주인공' '테러' '파리' '희망']",['전쟁'],"['불안', '열망', '우울', '슬픔', '희망', '불행']","['시간', '자연', '영화', '심리', '가족', '관계', '음악', '생각', '인간', '일상']"
26,행성 2,베르나르 베르베르,열린책들,9788932922379,2022-05-30,89481,소설,"전쟁과 테러, 감염병 때문에 인구가 8분의 1로 줄어들고 황폐해진 세계. 시스템이 마비된 도시는 쓰레기와 쥐들로 뒤덮였다. 주인공 고양이 바스테트는 쥐들이 없는 세상을 찾아 &lt;마지막 희망&gt;호를 타고 파리를 떠나 뉴욕으로, 신세계로 향한다.",https://image.aladin.co.kr/product/29483/53/coversum/8932922373_2.jpg,전쟁과 테러  감염병 때문에 인구가  분의  로 줄어들고 황폐해진 세계  시스템이 마비된 도시는 쓰레기와 쥐들로 뒤덮였다  주인공 고양이 바스테트는 쥐들이 없는 세상을 찾아     마지막 희망    호를 타고 파리를 떠나 뉴욕으로  신세계로 향한다 ,"['감염병' '고양이' '뉴욕' '도시' '마비' '마지막' '바스테트' '분의' '세계' '세상' '시스템' '신세계' '쓰레기'
 '인구' '전쟁' '주인공' '테러' '파리' '희망']",['전쟁'],"['불안', '열망', '우울', '슬픔', '희망', '불행']","['시간', '자연', '영화', '심리', '가족', '관계', '음악', '생각', '인간', '일상']"
27,나의 아저씨 1~2 세트 - 전2권 - 박해영 대본집,박해영,세계사,9788933871751,2022-03-15,51054,예술/대중문화,드라마 '나의 아저씨'의 무삭제 대본집. 종영 후 현재까지도 끊임없이 회자되며 누군가의 인생에 크고 작은 의미들을 남긴 이 드라마는 영상뿐 아니라 대본 역시 견고히 세워진 건물처럼 내력의 단단함을 글로써 증명하고 있다.,https://image.aladin.co.kr/product/28999/18/coversum/8933871756_1.jpg,드라마  나의 아저씨 의 무삭제 대본집  종영 후 현재까지도 끊임없이 회자되며 누군가의 인생에 크고 작은 의미들을 남긴 이 드라마는 영상뿐 아니라 대본 역시 견고히 세워진 건물처럼 내력의 단단함을 글로써 증명하고 있다 ,['건물' '내력' '대본' '드라마' '삭제' '아저씨' '영상' '의미' '인생' '종영' '증명' '현재' '회자'],['전쟁'],['희망'],"['가족', '음악', '인생', '사랑', '생각']"
28,흔한남매 과학 탐험대 5 : 물리 1,흔한남매,주니어김영사,9788934940753,2022-06-16,48867,어린이,으스스한 폐공장 물질 탐험에 이어 이번엔 흥미진진한 놀이공원 속 물리 법칙에 대해 알아본다. 액체 괴물 사건 이후 휴식을 취하기 위해 이글루와 함께 놀이공원에 간 남매. 신나게 놀이 기구를 탈 생각에 부푼 마음으로 놀이공원에 도착하지만….,https://image.aladin.co.kr/product/29615/64/coversum/8934940751_1.jpg,으스스한 폐공장 물질 탐험에 이어 이번엔 흥미진진한 놀이공원 속 물리 법칙에 대해 알아본다  액체 괴물 사건 이후 휴식을 취하기 위해 이글루와 함께 놀이공원에 간 남매  신나게 놀이 기구를 탈 생각에 부푼 마음으로 놀이공원에 도착하지만  ,"['공장' '괴물' '글루' '기구' '남매' '놀이' '놀이공원' '도착' '마음' '물리' '물질' '법칙' '사건' '생각'
 '액체' '이번' '이후' '탐험' '휴식']",['로맨스'],"['열망', '위로', '행복', '불행']","['여행', '사회', '생각']"
29,이상한 변호사 우영우 1 - 문지원 대본집,문지원,김영사,9788934942382,2022-09-15,51054,예술/대중문화,"고래, 우영우 인사법, 우영우 김밥 등 등장하는 모든 것이 이슈가 된 드라마 '이상한 변호사 우영우' 대본집이다. 국내에서 기록적인 시청률을 보일 뿐만 아니라 20개국 넷플릭스 TV 콘텐츠에서 1위를 기록하는 등 세계 곳곳에서도 크게 화제인 이 드라마의 모든 것을 담았다.",https://image.aladin.co.kr/product/29958/30/coversum/893494238x_2.jpg,고래  우영우 인사법  우영우 김밥 등 등장하는 모든 것이 이슈가 된 드라마  이상한 변호사 우영우  대본집이다  국내에서 기록적인 시청률을 보일 뿐만 아니라   개국 넷플릭스    콘텐츠에서  위를 기록하는 등 세계 곳곳에서도 크게 화제인 이 드라마의 모든 것을 담았다 ,"['개국' '고래' '곳곳' '국내' '기록' '김밥' '넷플릭스' '드라마' '등장' '변호사' '본집' '세계' '시청' '우영'
 '이상' '이슈' '인사법' '콘텐츠' '화제']","['동화', '미스터리', '판타지']","['자유', '열정', '우울', '불행']","['생각', '심리', '가족', '일상', '시']"
30,이상한 변호사 우영우 2 - 문지원 대본집,문지원,김영사,9788934942399,2022-09-15,51054,예술/대중문화,"고래, 우영우 인사법, 우영우 김밥 등 등장하는 모든 것이 이슈가 된 드라마 '이상한 변호사 우영우' 대본집이다. 국내에서 기록적인 시청률을 보일 뿐만 아니라 20개국 넷플릭스 TV 콘텐츠에서 1위를 기록하는 등 세계 곳곳에서도 크게 화제인 이 드라마의 모든 것을 담았다.",https://image.aladin.co.kr/product/29958/30/coversum/8934942398_1.jpg,고래  우영우 인사법  우영우 김밥 등 등장하는 모든 것이 이슈가 된 드라마  이상한 변호사 우영우  대본집이다  국내에서 기록적인 시청률을 보일 뿐만 아니라   개국 넷플릭스    콘텐츠에서  위를 기록하는 등 세계 곳곳에서도 크게 화제인 이 드라마의 모든 것을 담았다 ,"['개국' '고래' '곳곳' '국내' '기록' '김밥' '넷플릭스' '드라마' '등장' '변호사' '본집' '세계' '시청' '우영'
 '이상' '이슈' '인사법' '콘텐츠' '화제']","['동화', '미스터리', '판타지']","['자유', '열정', '우울', '불행']","['생각', '심리', '가족', '일상', '시']"
31,최소한의 이웃 - 허지웅 산문집,허지웅,김영사,9788934942405,2022-08-22,52905,에세이,"악의를 감싸 안으며 선의를 탐구하는 작가 허지웅이 전하는 함께 살기 위한 가치들. 작가는 이웃을 향한 분노와 불신을 거두고 나 또한 최소한의 이웃이 될 수 있는 길을 모색한다. 나는 옳고 너는 그르다며 다투는 현실이지만, 결국 서로 돕고 기대어 살 때 희망을 품을 수 있다는 이야기다.",https://image.aladin.co.kr/product/30020/60/coversum/8934942401_2.jpg,악의를 감싸 안으며 선의를 탐구하는 작가 허지웅이 전하는 함께 살기 위한 가치들  작가는 이웃을 향한 분노와 불신을 거두고 나 또한 최소한의 이웃이 될 수 있는 길을 모색한다  나는 옳고 너는 그르다며 다투는 현실이지만  결국 서로 돕고 기대어 살 때 희망을 품을 수 있다는 이야기다 ,"['가치' '결국' '모색' '분노' '불신' '선의' '악의' '이야기' '이웃' '작가' '최소한' '탐구' '허지웅' '현실'
 '희망']",['판타지'],"['불안', '자유', '용기', '희망']","['자연', '인간', '일상']"
32,최재천의 공부 - 어떻게 배우며 살 것인가,"최재천, 안희경",김영사,9788934943457,2022-05-18,51381,인문학,"동물과 인간을 깊이 관찰해온 최재천 교수가 10여 년 전부터 꼭 쓰고 싶었던 책으로, 지금 이 시대에 꼭 필요한 공부에 관한 생각을 총망라한다.",https://image.aladin.co.kr/product/29445/40/coversum/8934943459_1.jpg,동물과 인간을 깊이 관찰해온 최재천 교수가   여 년 전부터 꼭 쓰고 싶었던 책으로  지금 이 시대에 꼭 필요한 공부에 관한 생각을 총망라한다 ,['공부' '관찰' '교수' '동물' '생각' '시대' '인간' '총망라' '최재천' '필요'],"['예술', '시대']","['희망', '열망']","['시', '자연', '인간', '동물', '사회', '생각']"
33,그 해 우리는 1 - 이나은 대본집,이나은,김영사,9788934952312,2022-02-16,51054,예술/대중문화,"영화, 드라마 팬들이 가장 주목하는 배우 최우식과 김다미의 설렘 가득한 연기 케미로 동 시간대 시청자들의 마음을 사로잡는 것은 물론, 넷플릭스 전 세계 순위 ‘TOP 10(국내 드라마 1위)’에 랭크되며 연일 화제를 쏟아내고 있다.",https://image.aladin.co.kr/product/28677/82/coversum/8934952318_1.jpg,영화  드라마 팬들이 가장 주목하는 배우 최우식과 김다미의 설렘 가득한 연기 케미로 동 시간대 시청자들의 마음을 사로잡는 것은 물론  넷플릭스 전 세계 순위         국내 드라마  위  에 랭크되며 연일 화제를 쏟아내고 있다 ,"['국내' '김다미' '넷플릭스' '드라마' '랭크' '마음' '배우' '세계' '순위' '시간' '시청자' '연기' '연일'
 '영화' '주목' '최우식' '케미' '화제']","['동화', '과학', '로맨스']","['슬픔', '우울', '자유', '위로']","['사회', '사랑', '심리', '가족', '시간', '영화', '여행', '시']"
34,그 해 우리는 2 - 이나은 대본집,이나은,김영사,9788934952329,2022-02-16,51054,예술/대중문화,"영화, 드라마 팬들이 가장 주목하는 배우 최우식과 김다미의 설렘 가득한 연기 케미로 동 시간대 시청자들의 마음을 사로잡는 것은 물론, 넷플릭스 전 세계 순위 ‘TOP 10(국내 드라마 1위)’에 랭크되며 연일 화제를 쏟아내고 있다.",https://image.aladin.co.kr/product/28677/83/coversum/8934952326_1.jpg,영화  드라마 팬들이 가장 주목하는 배우 최우식과 김다미의 설렘 가득한 연기 케미로 동 시간대 시청자들의 마음을 사로잡는 것은 물론  넷플릭스 전 세계 순위         국내 드라마  위  에 랭크되며 연일 화제를 쏟아내고 있다 ,"['국내' '김다미' '넷플릭스' '드라마' '랭크' '마음' '배우' '세계' '순위' '시간' '시청자' '연기' '연일'
 '영화' '주목' '최우식' '케미' '화제']","['동화', '과학', '로맨스']","['슬픔', '우울', '자유', '위로']","['사회', '사랑', '심리', '가족', '시간', '영화', '여행', '시']"
35,아무도 흔들 수 없는 나라 - 한 권에 담은 문재인 대통령 주요 연설문집,문재인,김영사,9788934961536,2022-03-28,51277,사회과학,"대통령 비서실이 직접 엮은 문재인 대통령의 말과 글. 나라다운 나라, 아무도 흔들 수 없는 나라를 향한 5년의 기록. “국민과 함께 새로운 100년을 열었습니다”",https://image.aladin.co.kr/product/29168/43/coversum/8934961538_2.jpg,대통령 비서실이 직접 엮은 문재인 대통령의 말과 글  나라다운 나라  아무도 흔들 수 없는 나라를 향한  년의 기록   국민과 함께 새로운    년을 열었습니다 ,['국민' '기록' '나라' '대통령' '문재' '비서실'],[],[],"['동물', '자연']"
36,전지적 독자 시점 Part 2 & 3 : 굿즈키트 세트 - 전6권,싱숑,비채,9788934967583,2023-01-03,51122,소설,"PART 1 이후의 이야기를 향한 뜨거운 성원에 힘입어, 《전지적 독자 시점 PART 2》와 《전지적 독자 시점 PART 3》가 독자를 찾는다. ‘에피소드 36(이야기의 지평선)’부터 ‘에피소드 70(전할 수 없는 이야기)’까지를 담은 두 번째 페이퍼백 에디션은 각 권을 에피소드 중심으로 나누는 동시에 6권으로 볼륨을 줄임으로써 읽기의 몰입도를 한층 높였다.",https://image.aladin.co.kr/product/30771/24/coversum/8934967587_1.jpg,       이후의 이야기를 향한 뜨거운 성원에 힘입어   전지적 독자 시점        와  전지적 독자 시점        가 독자를 찾는다   에피소드    이야기의 지평선  부터  에피소드    전할 수 없는 이야기  까지를 담은 두 번째 페이퍼백 에디션은 각 권을 에피소드 중심으로 나누는 동시에  권으로 볼륨을 줄임으로써 읽기의 몰입도를 한층 높였다 ,"['까지' '독자' '동시' '볼륨' '성원' '시점' '에디션' '에피소드' '이야기' '이후' '입도' '전지' '중심'
 '지평선' '페이퍼백']",['판타지'],[],"['미술', '인간', '친구', '사회', '자연']"
37,전지적 독자 시점 아트북에디션 세트 - 전3권,싱숑,비채,9788934967736,2022-09-19,51122,소설,"2018년 1월 연재를 시작한 이래 각종 플랫폼에서 역대 최고 기록을 경신하고, 세계 각지에서 전무후무한 새 역사를 쓰고 있는 메가히트 웹소설 &lt;전지적 독자 시점&gt;. 비채는 페이퍼백 에디션에 이어 &lt;전지적 독자 시점&gt;을 양장본으로 선보인다.",https://image.aladin.co.kr/product/30171/67/coversum/8934967730_1.jpg,    년  월 연재를 시작한 이래 각종 플랫폼에서 역대 최고 기록을 경신하고  세계 각지에서 전무후무한 새 역사를 쓰고 있는 메가히트 웹소설     전지적 독자 시점      비채는 페이퍼백 에디션에 이어     전지적 독자 시점    을 양장본으로 선보인다 ,"['각종' '각지' '경신' '기록' '독자' '메가' '세계' '소설' '시작' '시점' '양장본' '에디션' '역대' '역사'
 '연재' '전무후무' '전지' '최고' '페이퍼백' '플랫폼' '히트']","['로맨스', '철학', '역사', '판타지']","['희망', '열망', '우울', '도전', '용기', '고민', '자유']","['심리', '가족', '동물', '친구', '시']"
