,title,author,publisher,isbn13,pubDate,categoryId,categoryName,description,cover
476,"이은경쌤의 초등어휘일력 365 (스프링) - 교육부 지정, 국어 문학 어휘 완전정복!",이은경 (지은이),포레스트북스,9791192625300,2022-10-28,51793,국내도서>좋은부모>교육/학습>독서/작문 교육,"유튜브 누적 조회수 1,300만 뷰, 네이버카페 유튜브 ‘슬기로운초등생활’ 15만 부모의 멘토이자 자녀교육 베스트셀러 저자인 이은경쌤이 초등어휘일력을 출간했다. 탁상달력 형태인 이 책은 1월 1일부터 12월 31일까지 어린이가 좋아하는 문학 속 다양하고 흥미로운 어휘를 제공한다.",https://image.aladin.co.kr/product/30329/10/coversum/k162839232_1.jpg
477,인생의 허무를 어떻게 할 것인가,김영민 (지은이),사회평론아카데미,9791167070791,2022-10-31,51378,국내도서>인문학>교양 인문학,"사상사 연구자이자 칼럼니스트인 김영민 서울대 교수가 들려주는 인생의 허무와 더불어 사는 법. 북송시대 문장가 소식의 「적벽부」를 모티프 삼아, 인류의 보편적 문제인 ‘허무’에 대한 오래된 사유의 결과물을 그만의 독특한 시선으로 포착해내고 재해석했다.",https://image.aladin.co.kr/product/30382/55/coversum/k272830862_1.jpg
478,"위험한 편의점 시즌1 스페셜 패키지 - 전2권 - 1~2권 + 사인 인쇄본 (1권에만 포함, 초판 한정) + 일러스트 엽서 2종 + 투명 북마커 + 여의준 아크릴 스탠드 + 건우의 편의점 영수증 + 띠부띠부씰 6종",945 (지은이),blackD(블랙디),9791192674186,2022-11-23,7443,국내도서>만화>인터넷 연재 만화,"낮에는 대학생, 밤에는 편의점 아르바이트생 생활을 하며 생활고를 꿋꿋이 견뎌 내는 햇살 같은 여의준과, 큰 목표를 앞두고 똬리를 틀고 있는 미스터리한 조직 세계 종사자 범건우의 좌충우돌 운명적 로맨스가 펼쳐진다.",https://image.aladin.co.kr/product/30466/13/coversum/k202830184_1.jpg
479,불편한 편의점 2 (단풍 에디션),김호연 (지은이),나무옆의자,9791161571379,2022-08-10,50993,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,"출간 후 1년이 넘도록 독자의 사랑을 받으며 베스트셀러 상위권을 지키고 있는 소설, 김호연 작가의 『불편한 편의점』이 그 두 번째 이야기로 다시 찾아왔다. 청파동 골목의 작은 편의점을 무대로 힘겨운 시대를 살아가는 우리 이웃들의 삶을 따뜻하고 유쾌하게 그렸다.",https://image.aladin.co.kr/product/30370/64/coversum/s122834213_1.jpg
480,나의 문화유산답사기 11 : 서울편 3 - 사대문 안동네 : 내 고향 서울 이야기,유홍준 (지은이),창비,9788936479190,2022-10-25,51559,국내도서>인문학>문화/문화이론>한국학/한국문화>한국문화유산,"유홍준 교수의『나의 문화유산답사기』11권《서울편》제3권. 9권과 10권에서 조선왕조의 왕실 유적을 위주로 돌아보았다면 11권에서는 서촌, 북촌, 인사동 등 ‘K-컬처’의 정수가 녹아 있는 사대문 안동네를 돌아보며 ‘사람 사는 동네’ 서울의 과거와 현재, 미래를 동시에 담았다.",https://image.aladin.co.kr/product/30354/1/coversum/8936479199_1.jpg
481,"조국의 법고전 산책 - 열다섯 권의 고전, 그 사상가들을 만나다",조국 (지은이),오마이북,9788997780518,2022-11-09,51378,국내도서>인문학>교양 인문학,"저자 조국이 고른 법과 관련된 고전 15권을 중심으로 핵심 내용을 소개하고, 그것이 지금의 한국 사회에 어떤 의미를 갖는지 밝히는 책이다. 이 책에서 다루고 있는 법고전의 사상은 현대 민주주의 사회의 법과 제도 속에 여전히 살아 움직이고 있다.",https://image.aladin.co.kr/product/30455/59/coversum/8997780514_2.jpg
482,이상한 과자 가게 전천당 16,"히로시마 레이코 (지은이), 쟈쟈 (그림), 김정화 (옮긴이)",길벗스쿨,9791164064748,2022-11-25,48877,국내도서>어린이>동화/명작/고전>외국창작동화,16권 에서는 베니코가 가짜 베니코를 찾아다니며 연구소를 조사하기 시작한다. 불량 과자 때문에 머릿니가 득실거려 낭패를 봤던 신타에게 가짜 베니코의 특징과 가는 곳 등을 묻는다. 피해를 봤던 또 다른 사람들을 차례씩 찾아다니며 가짜 베니코와 로쿠조를 잡는 일에 바짝 다가선다.,https://image.aladin.co.kr/product/30493/31/coversum/k182830482_1.jpg
483,트렌드 코리아 2023 - 서울대 소비트렌드 분석센터의 2023 전망,"김난도, 전미영, 최지혜, 이수진, 권정윤, 이준영, 이향은, 한다혜, 이혜원, 추예린 (지은이)",미래의창,9788959897094,2022-10-05,263,국내도서>경제경영>트렌드/미래전망>트렌드/미래전망 일반,"2년이 넘는 시간 동안 지속된 코로나19 사태를 거치면서 우리의 삶은 큰 변화를 맞이했다. 2022년 하반기에 이르러 사회적 거리두기가 해제되면서 한산했던 거리가 조금씩 활기를 띠기 시작했고 그곳을 오가는 사람들의 표정 역시 부쩍 밝아졌지만, 코로나19 이전의 풍경과 완전히 같을 수는 없었다. 그렇다면 우리는 무엇을 무기로 삼아 변화로 가득한 세상을 헤쳐나갈 것인가?",https://image.aladin.co.kr/product/30169/22/coversum/8959897094_3.jpg
484,아버지의 해방일지,정지아 (지은이),창비,9788936438838,2022-09-02,50993,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,김유정문학상 심훈문학대상 이효석문학상 등을 수상하며 문학성을 두루 입증받은 ‘리얼리스트’ 정지아가 무려 32년 만에 장편소설을 발표했다. 역사의 상흔과 가족의 사랑을 엮어낸 대작을 선보임으로써 선 굵은 서사에 목마른 독자들에게 한모금 청량음료 같은 해갈을 선사한다.,https://image.aladin.co.kr/product/30048/51/coversum/8936438832_2.jpg
485,흔한남매 12,"흔한남매 (지은이), 백난도 (글), 유난희 (그림), 흔한컴퍼니 (감수)",미래엔아이세움,9791168414471,2022-11-30,49995,국내도서>어린이>TV/만화/영화>만화 일반,"개성 만점 으뜸이 채널, 공포의 버스 안내 방송, 떡볶이 뷔페에 간 흔한남매, 으뜸이의 최악의 생일 파티, 상상 속 방학과 현실 속 방학의 차이, 엄지의 비밀 일상 등 흔한남매의 일상 속엔 생기 넘치는 공감과 웃음이 가득하다.",https://image.aladin.co.kr/product/30518/41/coversum/k422830492_1.jpg
486,인생의 역사 - '공무도하가'에서 '사랑의 발명'까지,신형철 (지은이),난다,9791191859379,2022-10-31,52906,국내도서>에세이>명사에세이>기타 명사에세이,"우리 문학을 향한 '정확한 사랑'이자 시대를 읽는 탁월한 문장, 평론가 신형철이 4년 만의 신작으로 돌아왔다. &lt;인생의 역사&gt;라 이름한 이번 책을 두고 '시화(詩話)'라 묶었으니, 한 편의 시를 읽고 시를 나누는 이야기, 그리하여 시에서 인생을 배우고 인생을 시로 이루는 글이다.",https://image.aladin.co.kr/product/30328/61/coversum/k362839230_1.jpg
487,전지적 독자 시점 8,"슬리피-C (지은이), 싱숑 (원작), UMI (각색)",에이템포미디어,9791164289608,2022-11-18,7443,국내도서>만화>인터넷 연재 만화,"그 누구도 통제하지 않는 세상, 살아남기 위해 저마다의 방식으로 인간이기를 포기하는 생존자들. 우리가 지켜왔던 법과 윤리, 인간에 대한 믿음이란 게 얼마나 부실하고 형편없는 것이었던가. 왕이 없는 세계에서 살아남아라!",https://image.aladin.co.kr/product/30502/47/coversum/k502830682_1.jpg
488,불편한 편의점 2 (단풍 에디션),김호연 (지은이),나무옆의자,9791161571379,2022-08-10,50993,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,"출간 후 1년이 넘도록 독자의 사랑을 받으며 베스트셀러 상위권을 지키고 있는 소설, 김호연 작가의 『불편한 편의점』이 그 두 번째 이야기로 다시 찾아왔다. 청파동 골목의 작은 편의점을 무대로 힘겨운 시대를 살아가는 우리 이웃들의 삶을 따뜻하고 유쾌하게 그렸다.",https://image.aladin.co.kr/product/30370/64/coversum/s122834213_1.jpg
489,한계선을 넘다 - 『눈물을 마시는 새』 게임·영상화를 위한 아트북,크래프톤 (지은이),황금가지,9791170522119,2022-11-11,50988,국내도서>예술/대중문화>미술>화집,"「스타워즈」, 「반지의 제왕」, 「해리포터」 등 할리우드의 메이저 영화를 전담한 세계적인 컨셉 아티스트 이안 맥케이그를 포함한 17명의 아티스트가 &lt;눈물을 마시는 새&gt;의 소설 속 텍스트를 비주얼로 완성해 낸 아트북이다.",https://image.aladin.co.kr/product/30479/17/coversum/k272830385_1.jpg
490,작은 아씨들 : 정서경 대본집 세트 - 전2권,정서경 (지은이),플레인,9791190738507,2022-12-09,51054,국내도서>예술/대중문화>영화/드라마>시나리오/시나리오작법,"'작은 아씨들'은 탄탄한 ‘정서경 월드’를 구축한 정서경 작가의 두 번째 방송 드라마로, 어린 시절 읽어오던 고전 소설에서 그리고 주변의 ‘화영 언니들’에게서 영감을 받아 떠오른 이야기를 처음으로 써 나가며 완성한 '작은 아씨들' 작가판 버전을 담았다.",https://image.aladin.co.kr/product/30515/30/coversum/k452830498_1.jpg
491,블루 아카이브 코믹 앤솔로지 VOL.1 & VOL.2 합본 세트 (마우스패드 + 일러스트 카드 5종 포함) - SL Comic,"김덕진 (옮긴이), NEXON GAMES (감수)",디앤씨미디어(주)(D&C미디어),9791127866358,2022-12-10,4134,국내도서>만화>본격장르만화>판타지>드라마틱 판타지,"대인기 스마트폰 RPG 『블루 아카이브』의 첫 공식 코믹 앤솔로지. 『블루 아카이브』의 세계를 더욱 즐길 수 있는 코믹스. 대책위원회나 흥신소 68을 포함해, C&C, 정의실현부, 게임개발부, 미식연구회 등 『키보토스』 학생들의 반짝반짝 빛나는 학원 생활이 시작된다.",https://image.aladin.co.kr/product/30534/93/coversum/k902830596_1.jpg
492,야쿠자의 덕질 2 - S코믹스,"야츠다 테키 (지은이), 박연지 (옮긴이)",㈜소미미디어,9791138434911,2022-12-07,3742,국내도서>만화>순정만화>레이디스 코믹,"라이브, 악수회, 최애 생일잔치, 그리고 컴백(신곡 발표)…. 신이 나서 조직원들까지 끌어들인 부두목 카나시로 켄(39)의 뜨거운 &lt;덕질&gt; 라이브는 오늘도 계속――.",https://image.aladin.co.kr/product/30558/74/coversum/k102830407_1.jpg
493,흔한남매 12,"흔한남매 (지은이), 백난도 (글), 유난희 (그림), 흔한컴퍼니 (감수)",미래엔아이세움,9791168414471,2022-11-30,49995,국내도서>어린이>TV/만화/영화>만화 일반,"개성 만점 으뜸이 채널, 공포의 버스 안내 방송, 떡볶이 뷔페에 간 흔한남매, 으뜸이의 최악의 생일 파티, 상상 속 방학과 현실 속 방학의 차이, 엄지의 비밀 일상 등 흔한남매의 일상 속엔 생기 넘치는 공감과 웃음이 가득하다.",https://image.aladin.co.kr/product/30518/41/coversum/k422830492_1.jpg
494,주술회전 21 + 2023 캘린더 세트 (캐릭터 일러스트 카드 + 후시구로 메구미 포토카드 + 트럼프 카드 4종 포함 한정판),"아쿠타미 게게 (지은이), 이정운 (옮긴이)",서울미디어코믹스(서울문화사),9791136758798,2022-12-30,4133,국내도서>만화>본격장르만화>판타지>액션 판타지,"&lt;주술회전&gt; 팬을 위해 특별 제작된, [단행본 21권 + 2023년 캘린더 한정판]. 특수 인쇄 & 특수 가공이 추가된 반짝반짝 빛나는 특제 포스터 표지, 절취선 제본으로 한 장씩 따로 떼어 포스터로 감상할 수 있는 구성으로 되어있다.",https://image.aladin.co.kr/product/30556/93/coversum/k552830403_1.jpg
495,아버지의 해방일지,정지아 (지은이),창비,9788936438838,2022-09-02,50993,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,김유정문학상 심훈문학대상 이효석문학상 등을 수상하며 문학성을 두루 입증받은 ‘리얼리스트’ 정지아가 무려 32년 만에 장편소설을 발표했다. 역사의 상흔과 가족의 사랑을 엮어낸 대작을 선보임으로써 선 굵은 서사에 목마른 독자들에게 한모금 청량음료 같은 해갈을 선사한다.,https://image.aladin.co.kr/product/30048/51/coversum/8936438832_2.jpg
496,트렌드 코리아 2023 - 서울대 소비트렌드 분석센터의 2023 전망,"김난도, 전미영, 최지혜, 이수진, 권정윤, 이준영, 이향은, 한다혜, 이혜원, 추예린 (지은이)",미래의창,9788959897094,2022-10-05,263,국내도서>경제경영>트렌드/미래전망>트렌드/미래전망 일반,"2년이 넘는 시간 동안 지속된 코로나19 사태를 거치면서 우리의 삶은 큰 변화를 맞이했다. 2022년 하반기에 이르러 사회적 거리두기가 해제되면서 한산했던 거리가 조금씩 활기를 띠기 시작했고 그곳을 오가는 사람들의 표정 역시 부쩍 밝아졌지만, 코로나19 이전의 풍경과 완전히 같을 수는 없었다. 그렇다면 우리는 무엇을 무기로 삼아 변화로 가득한 세상을 헤쳐나갈 것인가?",https://image.aladin.co.kr/product/30169/22/coversum/8959897094_3.jpg
497,"조국의 법고전 산책 - 열다섯 권의 고전, 그 사상가들을 만나다",조국 (지은이),오마이북,9788997780518,2022-11-09,51378,국내도서>인문학>교양 인문학,"저자 조국이 고른 법과 관련된 고전 15권을 중심으로 핵심 내용을 소개하고, 그것이 지금의 한국 사회에 어떤 의미를 갖는지 밝히는 책이다. 이 책에서 다루고 있는 법고전의 사상은 현대 민주주의 사회의 법과 제도 속에 여전히 살아 움직이고 있다.",https://image.aladin.co.kr/product/30455/59/coversum/8997780514_2.jpg
498,호쇼 마린 팬북 & 코믹 앤솔로지 : #보물해적일지,"COVER Corp. (지은이), 박경용 (옮긴이)",디앤씨미디어(주)(D&C미디어),9791127866259,2022-12-10,4134,국내도서>만화>본격장르만화>판타지>드라마틱 판타지,"hololive 3기생의 인기 VTuber, 호쇼 마린의 공식 팬북 & 코믹 앤솔로지가 드디어 정식 한국어판으로 등장!! 선장님에 대한 소개, 다른 멤버들과의 관계도, 인터뷰, 앤솔로지 코믹, 일러스트 등 호쇼 해적단 일당에게 전해드리는 최고의 팬서비스.",https://image.aladin.co.kr/product/30535/11/coversum/k372830596_1.jpg
